,Name,Brand,Type,Price,Color,Size,ProductImage,ProductURL
67,TKB GLOVES TKBGEA01 LEATHER HOOK-AND-LOOP X ELLE,TKB,Boxing Gloves & Mitts,From $84.00 USD,"Blue,Green,Orange,Pink,Purple,Red","10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGEA01_WH_GN_1_1_96727213-bd4e-4e8b-b1b6-0fe365fddb9c.jpg?v=1660980210&width=533,https://muaythaij.com//products/tkb-gloves-tkbgea01-leather-hook-and-loop-x-elle
68,TKB SHORTS TKTBS-230,TKB,Shorts,$42.00 USD,"Black,Blue,Khaki,Purple,Red","S,M,L,XL,2XL",https://muaythaij.com/cdn/shop/products/TKTBS_233_BK_1.jpg?v=1660716476&width=533,https://muaythaij.com//products/tkb-shorts-tktbs-230
69,"FAIRTEX GLOVES BGV21 LEATHER HOOK-AND-LOOP GENUINE BOXING ""LEGACY""",Fairtex,Boxing Gloves & Mitts,From $67.00 USD,,"With Packaging,10oz,12oz,14oz,16oz,Without Packaging",https://muaythaij.com/cdn/shop/products/bgv21_legacy_1_1.jpg?v=1657903573&width=533,https://muaythaij.com//products/fairtex-gloves-bgv21-leather-hook-and-loop-genuine-boxing-legacy
70,FAIRTEX SHORTS BS1910 GOLDEN RIVER,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1910_01_429846cb-5c95-45ce-9320-de008d0f4b62.jpg?v=1657560731&width=533,https://muaythaij.com//products/fairtex-shorts-bs1910-golden-river
71,FAIRTEX GLOVES BGV9  BOXING LEATHER DELUXE,Fairtex,Boxing Gloves & Mitts,$70.00 USD,"Black,Red","10oz,12oz,14oz,16oz,Golden",https://muaythaij.com/cdn/shop/products/bgv19_black_01.jpg?v=1679873631&width=533,https://muaythaij.com//products/fairtex-gloves-bgv9-leather-hook-and-loop-heavy-hitter-s-mexican-style-one-color
72,INFIGHTSTYLE GLOVES SEMI LEATHER HOOK-AND-LOOP MUAY THAI BOXING PRO COMPACT,InFightStyle,Boxing Gloves & Mitts,$99.99 USD,"Black,Yellow,Red","8oz,10oz,12oz,14oz,16oz,Pale Green,Pale Purple,Neon Green,Navy Blue",https://muaythaij.com/cdn/shop/products/image_4e7ef612-d4cb-4d4d-b6ee-161456f44419.webp?v=1656516127&width=533,https://muaythaij.com//products/infightstyle-gloves-semi-leather-hook-and-loop-muay-thai-boxing-pro-compact
73,FAIRTEX GLOVES BGV1 LEATHER HOOK-AND-LOOP TIGHT-FIT UNIVERSAL DESIGN FALCON,Fairtex,Boxing Gloves & Mitts,$75.00 USD,,"With Packaging,10oz,12oz,14oz,16oz,Without Packaging",https://muaythaij.com/cdn/shop/products/bgv1_falcon_1_1_7a45aaad-6589-4304-ad04-52c0e0ae005e.jpg?v=1657490792&width=533,https://muaythaij.com//products/fairtex-gloves-bgv1-leather-hook-and-loop-tight-fit-universal-design-falcon
74,TKB GLOVES TKBGKN LEATHER HOOK-AND-LOOP KANOK,TKB,Boxing Gloves & Mitts,From $80.00 USD,"Beige,Black,White","8oz,10oz,12oz,14oz,16oz,Olive Green",https://muaythaij.com/cdn/shop/products/TKBGKN_BK_1_4f2c346c-7077-49d5-9984-4a8252ff9201.jpg?v=1660668811&width=533,https://muaythaij.com//products/tkb-gloves-tkbgkn-01-leather-hook-and-loop-kanok
75,TKB GLOVES TKBGCT-CN01 LEATHER HOOK-AND-LOOP HAPPINESS CHINESE,TKB,Boxing Gloves & Mitts,From $80.00 USD,"Black,Blue,Green,Red,White,Yellow","8oz,10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGCT_CN01_BK_1_984c48b7-4511-464e-94bf-91acc38903f3.jpg?v=1660666762&width=533,https://muaythaij.com//products/tkb-gloves-tkbgct-cn01-leather-hook-and-loop
76,FAIRTEX SHORTS BS1916 BS1917 MUAY THAI GOLDEN JUBILEE LUSTER,Fairtex,Shorts,$35.00 USD,,"BS1916,XS,S,M,L,XL,2XL,3XL,BS1917",https://muaythaij.com/cdn/shop/products/bs1916_luster_01_1_82254674-1912-435f-ab3b-64b556e8500f.jpg?v=1657493016&width=533,https://muaythaij.com//products/fairtex-shorts-bs1916-muay-thai-golden-jubilee-luster
77,TKB SHIN PROTECTION TKSGCT-CN01 LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,Blue,Red,White","S,M,L,XL",https://muaythaij.com/cdn/shop/products/TKSGCT-CN01-RD_8b01749b-82c4-4481-85db-38ddd1675a33.jpg?v=1660978571&width=533,https://muaythaij.com//products/tkb-shin-protection-tksgct-cn01-leather-hook-and-loop
78,INFIGHTSTYLE SHORTS MUAY THAI FS IVY SPLATTER RETRO,InFightStyle,Shorts,$55.00 USD,"Black,Blue,Purple,Red","S,M,L,XL,2XL",https://muaythaij.com/cdn/shop/products/image_94d00f6a-628d-4f14-b74c-1842d5de0d1f_2400x_1.jpg?v=1657497665&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-fs-ivy-splatter-retro
79,INFIGHTSTYLE SHORTS TRICOLOR NYLON LOTUS RETRO,InFightStyle,Shorts,$55.00 USD,,"Marengo,XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/image_2400x_e75642c7-ca41-4324-aa4a-de56c5beecc1.jpg?v=1657561211&width=533,https://muaythaij.com//products/infightstyle-shorts-tricolor-nylon-lotus-retro
80,LUMPINEE SHORTS TRADITIONAL LUM-049 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Blue,Green,Red,White,Gold","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-06-24at08.15.32_4c307982-3844-4ffa-87ba-9edcaf47e701.jpg?v=1687613964&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-049-real-muay-thai-professional
81,LUMPINEE SHORTS RETRO LUM-043 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Blue,Red,White","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/image_d7f8f5ae-4e28-41ff-aad0-35668c52119a.webp?v=1657863971&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-043-real-muay-thai-professional
82,FAIRTEX SHORTS BS1930 MUAY THAI BLUE OCEAN,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/files/bs1930-website-1000x1000-_1__1.jpg?v=1705667103&width=533,https://muaythaij.com//products/fairtex-shorts-bs1930-muay-thai-blue-ocean
83,FAIRTEX SHORTS BS1933 BS1934 MUAY THAI WORLD MUSIC WHITE & BLACK,Fairtex,Shorts,$39.00 USD,"Black,White","S,M,L,XL,XXL",https://muaythaij.com/cdn/shop/files/bs1933-website-1000x1000-_1__1_1_1.jpg?v=1705665890&width=533,https://muaythaij.com//products/fairtex-shorts-bs1933-muay-thai-world-music
84,"FAIRTEX SHORTS BS1927 & BS1926 MUAY THAI  MAGMA 'GREEN' and ""RED""",Fairtex,Shorts,$35.00 USD,,"1926,XS,S,M,L,XL,2XL,3XL,1927",https://muaythaij.com/cdn/shop/files/bs1927-website-1000x1000-_1.jpg?v=1705665046&width=533,https://muaythaij.com//products/fairtex-shorts-bs1927-muay-thai-magma-green
85,INFIGHTSTYLE SHORTS MUAY THAI NEUTRAL RETRO COLLECTION,InFightStyle,Shorts,$55.00 USD,,"Candy,XS,S,M,L,XL,2XL,3XL,Waves,Myst,Leches",https://muaythaij.com/cdn/shop/files/IMG_7328_2400x_8ff1f95e-da01-4878-b618-baae7e92380c.jpg?v=1704945589&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-neutral-retro-collection
86,INFIGHTSTYLE GLOVES LEATHER HOOK-AND-LOOP CLASSIC MUAY THAI BOXING PRO NEW LOGO,InFightStyle,Boxing Gloves & Mitts,$109.99 USD,,"Teal,8oz,10oz,12oz,14oz,16oz,Light Blue,Olive Green",https://muaythaij.com/cdn/shop/files/IMG_7617_2400x_fa2b0867-2d7b-4e53-96a3-27a89f6703f5.jpg?v=1703197480&width=533,https://muaythaij.com//products/infightstyle-gloves-leather-hook-and-loop-classic-muay-thai-boxing-pro-new-logo-1
87,FAIRTEX SHORTS BS1921 MUAY THAI VOLCANO,Fairtex,Shorts,$32.00 USD,,"S,M,L,XL",https://muaythaij.com/cdn/shop/files/bs1921-website-_1__1.jpg?v=1702874394&width=533,https://muaythaij.com//products/fairtex-shorts-bs1921-muay-thai-volcano
88,TKB SHIN PROTECTION  JAPANESE CULTURE LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,Red,"S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGJP.jpg?v=1699191007&width=533,https://muaythaij.com//products/copy-of-tkb-shin-protection-japanese-culture-leather-hook-and-loop
89,TKB GLOVES TKBGCT-CN SEMI LEATHER HOOK-AND-LOOP JAPANESE CULTURE,TKB,Boxing Gloves & Mitts,From $84.00 USD,"White,Red","10oz,12oz,14oz,16oz,8oz",https://muaythaij.com/cdn/shop/files/TKBGJP_WH_d544bd75-d12f-4446-b2a1-aae4bcc8e4c5.jpg?v=1699190849&width=533,https://muaythaij.com//products/tkb-gloves-tkbgct-cn-semi-leather-hook-and-loop-japanese-culture
90,FAIRTEX GLOVES BGVG3 GLORY KICKBOXING LEATHER HOOK-AND-LOOP PREMIUM,Fairtex,Boxing Gloves & Mitts,$109.00 USD,"Black,Silver,White","10oz,Golden,12oz,14oz,16oz,8oz",https://muaythaij.com/cdn/shop/files/bgvg3_black_silver_gold_3_1_1_1.jpg?v=1699189334&width=533,https://muaythaij.com//products/fairtex-gloves-bgvg3-glory-kickboxing-leather-hook-and-loop-premium
91,LUMPINEE SHORTS TRADITIONAL STRINGS  REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,Silver","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at11.05.17.jpg?v=1697959805&width=533,https://muaythaij.com//products/lumpinee-shorts-traditional-strings-real-muay-thai-professional
92,LUMPINEE SHORTS RETRO MUAY THAI BOXING LUM-RETRO FLAG2,Lumpinee,Shorts,From $27.00 USD,,"Thailand Flag,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at12.45.47_5b79a8ac-5172-40af-9d12-727bf921ed70.jpg?v=1696908564&width=533,https://muaythaij.com//products/lumpinee-shorts-retro-muay-thai-boxing-lum-retro-flag2
93,KRATHING  BOXING SHIN PROTECTION KTB-SG-003 LEATHER HOOK-AND-LOOP,KRATHING BOXING,Shin Protection,$59.00 USD,"Black,Blue,Red,White,Pink,Yellow,Gray,Orange,Brown,Maroon,Green","S,M,L,XL,Dark Gray",https://muaythaij.com/cdn/shop/files/IMG-2642.jpg?v=1696903238&width=533,https://muaythaij.com//products/krathing-boxing-shin-protection-ktb-sg-003-leather-hook-and-loop
94,INFIGHTSTYLE CLASSIC SHIN PROTECTION SEMI HOOK-AND-LOOP,InFightStyle,Shin Protection,$99.99 USD,Gray,"S,M,L,XL,Pale Pink,Pale Yellow",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at11.16.58.jpg?v=1696395408&width=533,https://muaythaij.com//products/infightstyle-classic-shin-protection-semi-hook-and-loop
95,KRATHING BOXING GLOVES KTB-BG-004  LEATHER HOOK-AND-LOOP,KRATHING BOXING,Boxing Gloves & Mitts,From $56.00 USD,"Black,Blue,Red,White,Green,Maroon,Gray,Brown,Yellow,Orange,Pink","8oz,10oz,12oz,14oz,16oz,Dark Gray,Dark Brown,Bege",https://muaythaij.com/cdn/shop/files/IMG-2729.jpg?v=1696953747&width=533,https://muaythaij.com//products/krathing-boxing-gloves-leather-hook-and-loop
96,Special order to Israel,Muay Thai J,,"$1,131.50 USD",,,https://muaythaij.com/cdn/shop/files/BB2ED78F-46F9-4EBA-931D-F655B6A2FDF4.jpg?v=1694160852&width=533,https://muaythaij.com//products/untitled-sep8_15-13
97,INFIGHTSTYLE SHORTS MUAY THAI BOXING FIGHTWEAR GYM RETRO ROYAL – ROSE GOLD,InFightStyle,Shorts,$55.00 USD,,"S,M,L,XL,2XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at11.07.56.jpg?v=1696392872&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-boxing-fightwear-gym-retro-royal-rose-gold
98,TKB SHORTS TKTBS-202,TKB,Shorts,$42.00 USD,White,"S,M,L,XL,2XL",https://muaythaij.com/cdn/shop/files/1582BEE9-F78F-4604-97ED-52414079B7B7.jpg?v=1693717830&width=533,https://muaythaij.com//products/tkb-shorts-tktbs-202
99,FAIRTEX SWEAT SUIT VS3 VINYL,Fairtex,Sweat Suit Set,$94.95 USD,"Brown,Blue,Gray,Red","S,M,L,XL,XXL",https://muaythaij.com/cdn/shop/files/vs3-black-gray-website-01_1_1.jpg?v=1693106832&width=533,https://muaythaij.com//products/fairtex-sweat-suit-vs3-vinyl
100,FAIRTEX SHORTS BS1919 MUAY THAI,Fairtex,Shorts,$32.00 USD,Red,"S,M,L,XL,XXL",https://muaythaij.com/cdn/shop/files/bs1919-rodtang-website-_1__8_1.jpg?v=1693106016&width=533,https://muaythaij.com//products/fairtex-shorts-bs1919-muay-thai
101,FAIRTEX GLOVES BGV PREMIUM MICRO FIBER HOOK-AND-LOOP YAMANTAKA,Fairtex,Boxing Gloves & Mitts,From $166.00 USD,,"With Packaging,10oz,12oz,14oz,16oz,Without Packaging",https://muaythaij.com/cdn/shop/files/bgv-premium-yamantaka-website-_1__1.jpg?v=1695788618&width=533,https://muaythaij.com//products/fairtex-gloves-bgv-premium-leather-hook-and-loop-yamantaka
102,FAIRTEX SHORTS BS-FUTURE-LAB-1 OCCASIONAL FAIRTEX X FUTURE LAB BOXING,Fairtex,Shorts,$69.99 USD,"Pink,Purple","S,M,L,XL,XXL",https://muaythaij.com/cdn/shop/files/bs-future_lab_pink_1_2_1.jpg?v=1693105275&width=533,https://muaythaij.com//products/fairtex-shorts-bs-future-lab-1-occasional-fairtex-x-future-lab-boxing
103,FAIRTEX GLOVES BGV27 MICROFIBER HOOK-AND-LOOP AMATEUR,Fairtex,Boxing Gloves & Mitts,$109.99 USD,"Black,Blue,Red,White","8oz,10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/files/bgv27-black-website-_1__1_1_f4c64d16-6883-4f98-b2c9-cb71caccee0a.jpg?v=1693104631&width=533,https://muaythaij.com//products/fairtex-gloves-bgv27-microfiber-hook-and-loop-amateur
104,"LUMPINEE SHORT CUSTOM ""RONINMUAYTHAI""",Muay Thai J,,$650.00 USD,,,https://muaythaij.com/cdn/shop/files/Screenshot2566-08-10at09.49.07.png?v=1691636393&width=533,https://muaythaij.com//products/lumpinee-short-custom-roninmuaythai
105,INFIGHTSTYLE SHORTS MUAY THAI FINISH LINE RETRO COLLECTION,InFightStyle,Shorts,$55.00 USD,"Gray,Blue,White,Orange,Purple,Black","XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/files/IMG_7366_2400x_3af0ba79-ef80-440c-a4d3-381ce0fcbc27.jpg?v=1704942625&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-finish-line-retro-collection
106,INFIGHTSTYLE SHORTS FS ORIGINALS,InFightStyle,Shorts,$55.00 USD,"Red,Navy,Black,Lavender","XS,S,M,L,XL,2XL,3XL,Neon Pink,Neon Blue",https://muaythaij.com/cdn/shop/files/IMG_7421_2400x_946939bd-6394-4130-b5fa-9f0b3b01c31c.jpg?v=1704944072&width=533,https://muaythaij.com//products/infightstyle-shorts-fs-originals
107,TW STADIUM  MUAYTHAIJ FIGHTING SHORTS,TW Stadium,Shorts,From $55.00 USD,White,"XS,S,M,L,XL,2XL,3XL,4XL,5XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at11.36.27.jpg?v=1696395941&width=533,https://muaythaij.com//products/tw-stadium-muaythaij-fighting-shorts
108,TKB SHIN PROTECTION CHINESE CULTURE LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,Red,"S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGCT_CN.jpg?v=1686238535&width=533,https://muaythaij.com//products/tkb-shin-protection-chinese-culture-leather-hook-and-loop
109,TKB SHIN PROTECTION THAI CULTURE LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,,"Light Blue,S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGCT_TH.jpg?v=1686238381&width=533,https://muaythaij.com//products/tkb-shin-protection-thai-culture-leather-hook-and-loop
110,TKB SHIN PROTECTION TKSGRS ROSE LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,White","S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGRS_BK.jpg?v=1686237647&width=533,https://muaythaij.com//products/tkb-shin-protection-tksgrs-rose-leather-hook-and-loop
111,TKB SHIN PROTECTION TKSGEM-01 EMPOWER LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,Gold,White,Silver","S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGEM_01_WH_GD.jpg?v=1686236912&width=533,https://muaythaij.com//products/tkb-shin-protection-tksgem-01-empower-leather-hook-and-loop
112,TKB SHIN PROTECTION TKSGSS-01 SUPER STAR LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Red,Blue,Gold,Silver","S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGSS_01_BU.jpg?v=1686236347&width=533,https://muaythaij.com//products/tkb-shin-protection-tksgss-01-super-star-leather-hook-and-loop
113,TKB SHIN PROTECTION TKSGSS-02 SUPER SNAKE LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,Gold,White,Silver","S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGSS_02_BK_GD_1.jpg?v=1686235967&width=533,https://muaythaij.com//products/tkb-shin-protection-tksgss-02-super-snake-leather-hook-and-loop
114,TKB SHIN PROTECTION BLEND-01 LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,Blue,Red,White,Yellow,Pink,Green,Orange","S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGBL_01_21.jpg?v=1686235532&width=533,https://muaythaij.com//products/tkb-shin-protection-blend-01-leather-hook-and-loop
115,TKB SHIN PROTECTION TKSGWT WILD TIGER LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,Blue,Red,White,Yellow,Pink,Green,Orange","S,M,L,XL",https://muaythaij.com/cdn/shop/files/TKSGWT_WH.jpg?v=1686234501&width=533,https://muaythaij.com//products/tkb-shin-protection-tksgwt-wild-tiger-leather-hook-and-loop
116,DECHA KICK PADS DKPL10,Decha,Kick Pads,$87.00 USD,"Yellow,Gray,Orange,Green,Pink,Black","Light Blue,Wine",https://muaythaij.com/cdn/shop/files/DECHA-KICK-PADS-LIGHT-BLUE-YELLOW.png?v=1685939369&width=533,https://muaythaij.com//products/decha-kick-pads-dkpl10
117,TKB SHIN PROTECTION FULL IMPACT DOUBLE TONE TKSGFI LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Blue,Red,White,Silver,Orange,Green,Yellow,Gold,Pink","S,M,L,XL",https://muaythaij.com/cdn/shop/files/BKBU__2.jpg?v=1685860605&width=533,https://muaythaij.com//products/tkb-shin-protection-full-impact-double-tone-tksgfi-leather-hook-and-loop
118,TKB SHIN PROTECTION FULL IMPACT SINGLE TONE TKSGFI LEATHER HOOK-AND-LOOP,TKB,Shin Protection,$74.00 USD,"Black,Blue,Red,White","S,M,L,XL",https://muaythaij.com/cdn/shop/files/BKBK.jpg?v=1685860416&width=533,https://muaythaij.com//products/tkb-shin-protection-full-impact-single-tone-tksgfi-leather-hook-and-loop
119,TKB GLOVES FULL IMPACT DOUBLE TONE TKBGFI  LEATHER HOOK-AND-LOOP,TKB,Boxing Gloves & Mitts,From $84.00 USD,"Black,Blue,Green,Pink,Red,White,Yellow,Orange,Silver","10oz,12oz,14oz,16oz,Golden",https://muaythaij.com/cdn/shop/files/BKWH.jpg?v=1685693583&width=533,https://muaythaij.com//products/tkb-gloves-full-impact-double-tone-tkbgfi-leather-hook-and-loop
120,TKB GLOVES FULL IMPACT SINGLE TONE TKBGFI-YW LEATHER HOOK-AND-LOOP,TKB,Boxing Gloves & Mitts,From $84.00 USD,"Black,Blue,Green,Pink,Red,White,Yellow","10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/files/BK.jpg?v=1685693093&width=533,https://muaythaij.com//products/tkb-gloves-full-impact-single-tone-tkbgfi-yw-leather-hook-and-loop
121,FAIRTEX SACK BAG BAG6,Fairtex,Duffel Bags,$14.00 USD,"Blue,Black,Pink,Orange",Green Lime,https://muaythaij.com/cdn/shop/files/download.jpg?v=1684125389&width=533,https://muaythaij.com//products/fairtex-sack-bag-bag6
122,TKB ANKLE SUPPORTS TKANG-02,TKB,Ankle Supports,$14.00 USD,"Black,Red,Blue","S,M,L",https://muaythaij.com/cdn/shop/files/image_c08818ff-8dff-4fb9-a2d2-c03bc8846d0e.jpg?v=1684064097&width=533,https://muaythaij.com//products/tkb-ankle-support-tkang-02
123,TKB ANKLE SUPPORTS TKANG-01,TKB,Ankle Supports,$9.00 USD,"Black,Red,Blue","S,M,L",https://muaythaij.com/cdn/shop/files/image_fcde8109-7799-4b56-ac53-7c47bed6fb75.jpg?v=1684063032&width=533,https://muaythaij.com//products/tkb-ankle-support-tkang-01
124,LUMPINEE SHORTS RETRO 2 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,Green,"XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-05-11at11.19.22.jpg?v=1683779474&width=533,https://muaythaij.com//products/lumpinee-shorts-retro-2-real-muay-thai-professional
125,"TKB KICK PADS TKKPE ""EXTREME"" CURVE SINGLE STRAP",TKB,Kick Pads,$130.00 USD,"White,Black",,https://muaythaij.com/cdn/shop/files/tkbkickpadswhite_1.jpg?v=1683609403&width=533,https://muaythaij.com//products/tkb-kick-pads-tkkpe-extreme-curve-single-strap
126,TKB KICK PADS TKKPS CURVE SINGLE STRAP,TKB,Kick Pads,$130.00 USD,"Black,Yellow",,https://muaythaij.com/cdn/shop/files/tkbkickpads.jpg?v=1683609200&width=533,https://muaythaij.com//products/tkb-kick-pads-tkkps-curve-single-strap
127,INFIGHTSTYLE KICK PADS PREMIUM LEATHER  DOUBLE-STRAP,InFightStyle,Kick Pads,$164.00 USD,"White,Blue,Red",,https://muaythaij.com/cdn/shop/files/INFIGHTSTYLEKICKPADSLEATHERPREMIUMDOUBLE-STRAP.jpg?v=1683608667&width=533,https://muaythaij.com//products/infightstyle-kick-pads-premium-leather-double-strap
128,INFIGHTSTYLE GLOVES LEATHER LACE-UP MUAY THAI BOXING PRO,InFightStyle,Boxing Gloves & Mitts,$109.99 USD,"Beige,Black,Purple,Gray,White",10oz,https://muaythaij.com/cdn/shop/files/IMG-2376.jpg?v=1696393650&width=533,https://muaythaij.com//products/infightstyle-gloves-leather-lace-up-muay-thai-boxing-pro-1
129,TKB GLOVES TKBGFV LEATHER HOOK-AND-LOOP COUNTRY FLAG,TKB,Boxing Gloves & Mitts,From $84.00 USD,,"Thailand Flag,10oz,12oz,14oz,16oz,USA Flag,UK Flag",https://muaythaij.com/cdn/shop/products/TKBGFV_THAI_FLAG.jpg?v=1680915404&width=533,https://muaythaij.com//products/copy-of-tkb-gloves-tkbgfv-leather-hook-and-loop-country-flag
130,TKB GLOVES TKBGSS-02A LEATHER HOOK-AND-LOOP SUPER SNAKE AIR,TKB,Boxing Gloves & Mitts,From $84.00 USD,"Gold,Black,White,Silver","10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGSS_02A_WH_GD_1_96bd1ff6-145a-463e-878e-7ab43a6baf43.jpg?v=1680915058&width=533,https://muaythaij.com//products/tkb-gloves-tkbgss-02a-leather-hook-and-loop-super-snake-air
131,TKB GLOVES TKBGSS-02A LEATHER HOOK-AND-LOOP SUPER SNAKE,TKB,Boxing Gloves & Mitts,From $84.00 USD,"Gold,Black,White,Silver","10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGSS_02A_BK_GD_ca7080e7-819d-4c0e-8a7c-1929663e139e.jpg?v=1680915135&width=533,https://muaythaij.com//products/tkb-gloves-tkbgss-02a-leather-hook-and-loop-super-snake
132,TKB GLOVES TKBGSV LEATHER HOOK-AND-LOOP SUPER TRIPLE TONE,TKB,Boxing Gloves & Mitts,From $80.00 USD,"Black,White,Red,Blue,Pink,Yellow","8oz,10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGSV_132_3_8888acf4-a198-4560-8d47-54ce09e63c55.jpg?v=1680915066&width=533,https://muaythaij.com//products/tkb-gloves-tkbgsv-leather-hook-and-loop-super-triple-tone
133,TKB GLOVES TKBGSV LEATHER HOOK-AND-LOOP SUPER DOUBLE TONE,TKB,Boxing Gloves & Mitts,From $80.00 USD,"Black,White,Blue,Pink,Red,Yellow","8oz,10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGSV_133_b05604a5-93f9-4547-a321-ab00a7ad521c.jpg?v=1680914989&width=533,https://muaythaij.com//products/copy-of-tkb-gloves-tkbgsv-leather-hook-and-loop-super-double-tone
134,TKB GLOVES TKBGDG LEATHER HOOK-AND-LOOP,TKB,Boxing Gloves & Mitts,From $84.00 USD,"Red,Black,White,Yellow","10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/TKBGDG_322_067cef37-8494-4deb-8c6d-266b229d68f3.jpg?v=1680914879&width=533,https://muaythaij.com//products/tkb-gloves-tkbgdg-leather-hook-and-loop
135,INFIGHTSTYLE WORKOUT BAGS LEATHER PROFESSIONAL EXCLUSIVE - UNFILLED,InFightStyle,Workout-Bags,$300.00 USD,White,,https://muaythaij.com/cdn/shop/products/ifs-leather-bag2.jpg?v=1677437845&width=533,https://muaythaij.com//products/infightstyle-workout-bags-leather-professional-exclusive
136,INFIGHTSTYLE LONG FOCUS MITTS LEATHER,TKB,Boxing & MMA Punch Mitts,$142.00 USD,"Red,Black,Blue",,https://muaythaij.com/cdn/shop/products/LINE_ALBUM_220814_108_2400x_ea51c3d8-ed86-41fa-b5ad-1c868c54c007.jpg?v=1676778367&width=533,https://muaythaij.com//products/infightstyle-long-focus-mitts-leather
137,INFIGHTSTYLE KICK PADS SEMI LEATHER DOUBLE-STRAP 2,InFightStyle,Kick Pads,$159.99 USD,"Black,Gray,Pink",Pale Green,https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-06-27at02.54.43_6d42b9f6-4f2a-42d9-8670-22affa74f56a.jpg?v=1687927759&width=533,https://muaythaij.com//products/infightstyle-kick-pads-semi-leather-double-strap-2
138,HEAD PROTECTION HG17 PRO SPARRING HEAD GUARD,Fairtex,Head Protection,$90.00 USD,"Red,Green,Purple","M,L,XL,S",https://muaythaij.com/cdn/shop/products/hg17-red-_2__5_2f8aeb08-c48f-4a1e-a37b-6b7bec45c076.jpg?v=1676346972&width=533,https://muaythaij.com//products/head-protection-hg17-full-face-protector-headguard
